User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Lazar,shoulder,0,9.5367431640625e-07,0,0,0,0,0,0,0,0,0
Lazar,shoulder,0,0.1732339859008789,0.51,-0.88,-0.05,501,487,3422,-191.36,737.84,-207.0
Lazar,shoulder,0,0.2528688907623291,0.52,-0.92,-0.04,-1611,4239,1356,-178.48,759.92,-230.92
Lazar,shoulder,0,0.3951849937438965,0.47,-0.93,-0.03,-985,2410,2329,-165.6,777.4,-241.04
Lazar,shoulder,0,0.5525429248809814,0.45,-0.97,-0.03,-465,2574,519,-161.0,782.0,-254.84
Lazar,shoulder,0,0.6532800197601318,0.45,-0.98,-0.01,1085,-503,768,-153.64,788.44,-271.4
Lazar,shoulder,0,0.7538468837738037,0.43,-0.99,-0.0,-135,-1057,359,-154.56,787.52,-269.56
Lazar,shoulder,0,0.8701660633087158,0.43,-0.98,-0.01,-558,1489,-819,-153.64,789.36,-261.28
Lazar,shoulder,0,1.0165200233459473,0.45,-0.97,0.01,590,483,-715,-158.24,783.84,-268.64
Lazar,shoulder,0,1.1523609161376953,0.5,-1.04,0.04,592,-1967,382,-161.0,778.32,-273.24
Lazar,shoulder,0,1.2640738487243652,0.57,-1.26,0.02,-1520,-3046,1088,-20961.28,-14602.24,296.24
Lazar,shoulder,0,1.3902599811553955,0.51,-1.22,-0.03,-2936,36,2850,-165.6,782.0,-234.6
Lazar,shoulder,0,1.5533618927001953,0.39,-1.0,-0.11,-2754,-1671,7567,-133.4,816.96,-217.12
Lazar,shoulder,0,1.6535658836364746,0.24,-0.87,-0.17,-1607,-2005,4338,-78.2,868.48,-195.04
Lazar,shoulder,0,1.757746934890747,0.25,-0.83,-0.15,1794,1379,1013,-46.92,885.96,-172.96
Lazar,shoulder,0,1.870358943939209,0.25,-0.82,-0.17,1511,218,-4778,-60.72,880.44,-184.0
Lazar,shoulder,0,1.994014024734497,0.28,-0.85,-0.18,2170,454,-5795,-115.0,841.8,-206.08
Lazar,shoulder,0,2.1534478664398193,0.36,-0.86,-0.14,3664,-386,-4444,-156.4,793.96,-229.08
Lazar,shoulder,0,2.2531979084014893,0.47,-0.96,-0.07,2292,-231,-2844,-183.08,755.32,-243.8
Lazar,shoulder,0,2.3815369606018066,0.49,-0.99,-0.04,2469,-1619,349,-191.36,745.2,-244.72
Lazar,shoulder,0,2.500264883041382,0.51,-0.96,0.01,466,454,-316,-191.36,740.6,-244.72
Lazar,shoulder,0,2.6533939838409424,0.6,-1.06,0.05,-907,-2526,624,-195.04,736.0,-255.76
Lazar,shoulder,0,2.7534499168395996,0.61,-1.08,0.04,-435,626,-208,-189.52,744.28,-235.52
Lazar,shoulder,0,2.8789119720458984,0.72,-1.17,0.08,-97,-1896,1946,-190.44,747.04,-224.48
Lazar,shoulder,0,2.9990508556365967,0.66,-1.3,0.03,265,434,1951,-181.24,769.12,-215.28
Lazar,shoulder,0,3.153104066848755,0.45,-1.14,-0.01,-4035,934,4907,-164.68,782.92,-219.88
Lazar,shoulder,0,3.2679550647735596,0.37,-0.94,-0.16,2744,6009,6575,-126.04,823.4,-195.04
Lazar,shoulder,0,3.367816925048828,0.21,-0.9,-0.18,-2449,-9368,8226,-81.88,866.64,-204.24
Lazar,shoulder,0,3.4902758598327637,0.25,-0.9,-0.15,-408,8564,55,-24.84,903.44,-182.16
Lazar,shoulder,0,3.6533420085906982,0.26,-0.94,-0.14,5288,-5637,876,-26.68,903.44,-176.64
Lazar,shoulder,0,3.7553069591522217,0.24,-0.9,-0.17,-1485,3657,-7176,-50.6,889.64,-190.44
Lazar,shoulder,0,3.8755319118499756,0.25,-0.89,-0.14,4201,-1336,-6669,-113.16,839.04,-209.76
Lazar,shoulder,0,3.992867946624756,0.34,-0.95,-0.12,2463,1756,-5869,-160.08,789.36,-234.6
Lazar,shoulder,0,4.153364896774292,0.4,-0.97,-0.08,2100,-1074,-2693,-181.24,761.76,-245.64
Lazar,shoulder,0,4.252047061920166,0.48,-0.95,-0.03,529,-101,-645,-200.56,732.32,-251.16
Lazar,shoulder,0,4.375381946563721,0.47,-0.92,-0.04,1041,-401,545,-203.32,724.96,-252.08
Lazar,shoulder,0,4.4929039478302,0.53,-0.98,0.0,1079,1423,-65,-202.4,725.88,-255.76
Lazar,shoulder,0,4.653674840927124,0.6,-1.07,0.08,708,-3580,2297,-198.72,734.16,-253.0
Lazar,shoulder,0,4.754261016845703,0.59,-1.07,0.09,-720,892,1407,-192.28,750.72,-238.28
Lazar,shoulder,0,4.870249032974243,0.56,-1.07,0.06,-569,719,-554,-185.84,756.24,-240.12
Lazar,shoulder,0,4.990346908569336,0.58,-1.16,0.11,2096,-2897,486,-183.08,757.16,-241.96
Lazar,shoulder,0,5.153444051742554,0.46,-1.19,0.11,6692,-18373,10444,-179.4,765.44,-211.6
Lazar,shoulder,0,5.252564907073975,0.36,-1.02,-0.02,-699,-8757,7989,-114.08,827.08,-136.16
Lazar,shoulder,0,5.385227918624878,0.18,-0.93,-0.03,2184,-12294,8967,-22.08,885.96,-93.84
Lazar,shoulder,0,5.553282976150513,0.17,-0.88,-0.08,-484,-10004,6962,85.56,707.48,-69.92
Lazar,shoulder,0,5.653343915939331,0.13,-0.92,-0.07,191,-5478,862,138.92,923.68,-49.68
Lazar,shoulder,0,5.75335693359375,0.08,-0.96,-0.11,-1024,630,-1585,146.28,917.24,-39.56
Lazar,shoulder,0,5.867867946624756,0.05,-0.9,-0.1,-1615,10357,-5001,126.04,911.72,-36.8
Lazar,shoulder,0,5.982789993286133,0.14,-0.89,-0.14,-4351,13251,-10597,15.64,878.6,-43.24
Lazar,shoulder,0,6.151875019073486,0.31,-1.03,-0.07,-660,12995,-6710,-96.6,818.8,-73.6
Lazar,shoulder,0,6.252997875213623,0.46,-1.07,-0.01,-1682,12825,-2544,-158.24,785.68,-139.84
Lazar,shoulder,0,6.381521940231323,0.42,-0.97,-0.0,-4314,4012,-353,-172.96,771.88,-211.6
Lazar,shoulder,0,6.508991003036499,0.39,-0.97,-0.02,-837,5525,2107,-169.28,779.24,-240.12
Lazar,shoulder,0,6.653306007385254,0.45,-1.06,-0.02,-1406,1365,360,-161.92,783.84,-256.68
Lazar,shoulder,0,6.75335693359375,0.46,-1.14,-0.04,-1240,-1153,795,-160.08,788.44,-250.24
Lazar,shoulder,0,6.862756013870239,0.5,-1.26,-0.04,4992,-12245,2324,-167.44,782.92,-242.88
Lazar,shoulder,0,7.000104904174805,0.44,-1.24,-0.05,5930,-11250,3129,-156.4,793.96,-181.24
Lazar,shoulder,0,7.152898073196411,0.38,-1.15,-0.05,4971,-13160,6511,-121.44,818.8,-121.44
Lazar,shoulder,0,7.252902984619141,0.25,-0.93,-0.11,-730,-14271,9153,-34.96,870.32,-79.12
Lazar,shoulder,0,7.3629539012908936,0.15,-0.8,-0.05,4104,-15664,4874,90.16,911.72,-49.68
Lazar,shoulder,0,7.504000902175903,0.05,-0.87,-0.04,5819,-10294,9668,219.88,939.32,-69.92
Lazar,shoulder,0,7.652202844619751,-0.02,-0.96,-0.01,176,8606,-430,253.0,944.84,-73.6
Lazar,shoulder,0,7.752313852310181,-0.08,-0.99,-0.01,-277,692,895,228.16,939.32,-69.0
Lazar,shoulder,0,7.8715269565582275,-0.09,-0.91,-0.0,-2985,10994,-7431,213.44,936.56,-61.64
Lazar,shoulder,0,8.01791501045227,0.02,-0.99,-0.0,-2364,12232,-10011,95.68,907.12,-42.32
Lazar,shoulder,0,8.152812957763672,0.17,-1.0,-0.05,-2638,11457,-5263,-35.88,858.36,-58.88
Lazar,shoulder,0,8.264020919799805,0.26,-0.97,-0.02,-3014,15784,-4708,-113.16,828.0,-121.44
Lazar,shoulder,0,8.389075994491577,0.34,-1.0,0.03,-634,11485,-2142,-152.72,798.56,-200.56
Lazar,shoulder,0,8.553233861923218,0.43,-1.05,0.03,-1816,6489,-895,-160.08,785.68,-241.04
Lazar,shoulder,0,8.652951002120972,0.44,-1.1,0.03,-2387,1990,-59,-155.48,792.12,-254.84
