User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Morgan,bicep curls,0,9.5367431640625e-07,0,0,0,0,0,0,0,0,0
Morgan,bicep curls,0,0.16306495666503906,-0.1,0.9,-0.16,116,144,-29,110.4,-213.44,217.12
Morgan,bicep curls,0,0.24289894104003906,-0.1,0.9,-0.16,71,229,-39,111.32,-215.28,218.04
Morgan,bicep curls,0,0.34208106994628906,-0.1,0.9,-0.16,124,44,-61,112.24,-211.6,218.04
Morgan,bicep curls,0,0.47104310989379883,-0.1,0.89,-0.16,126,184,-44,110.4,-213.44,218.96
Morgan,bicep curls,0,0.5686089992523193,-0.1,0.89,-0.17,112,-181,-58,111.32,-212.52,218.96
Morgan,bicep curls,0,0.7071599960327148,-0.1,0.9,-0.18,343,-552,-665,113.16,-216.2,219.88
Morgan,bicep curls,0,0.8431680202484131,-0.16,0.9,-0.22,1770,-240,-2371,128.8,-212.52,228.16
Morgan,bicep curls,0,0.9462001323699951,-0.24,0.89,-0.24,3833,-687,-5918,148.12,-212.52,234.6
Morgan,bicep curls,0,1.0823359489440918,-0.35,0.85,-0.27,5719,-3041,-9553,205.16,-195.04,265.88
Morgan,bicep curls,0,1.24220609664917,-0.5,0.77,-0.31,6401,-4879,-13519,302.68,-149.96,297.16
Morgan,bicep curls,0,1.3430399894714355,-0.67,0.63,-0.33,5499,-3696,-17729,422.28,-60.72,311.88
Morgan,bicep curls,0,1.472301959991455,-0.79,0.34,-0.3,3308,-5659,-20862,517.96,86.48,300.84
Morgan,bicep curls,0,1.6429991722106934,-0.74,0.02,-0.21,352,-8136,-20905,561.2,263.12,253.92
Morgan,bicep curls,0,1.742685079574585,-0.64,-0.26,-0.13,-2093,-3689,-16950,537.28,413.08,206.08
Morgan,bicep curls,0,1.8449010848999023,-0.43,-0.49,-0.06,-2548,-3102,-9224,483.0,499.56,191.36
Morgan,bicep curls,0,1.968574047088623,-0.26,-0.65,-0.11,492,-883,104,471.96,519.8,180.32
Morgan,bicep curls,0,2.0836739540100098,-0.31,-0.71,-0.08,2963,4301,12708,491.28,505.08,181.24
