User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Lazar,bicep curls,0,0.0,0.13,0.91,-0.25,454,-658,-84,-27.6,46.92,-68.08
Lazar,bicep curls,0,0.16629409790039062,0.13,0.92,-0.26,93,-316,217,-23.0,47.84,-64.4
Lazar,bicep curls,0,0.24465608596801758,0.12,0.91,-0.27,-270,-583,431,-21.16,54.28,-62.56
Lazar,bicep curls,0,0.3446071147918701,0.13,0.91,-0.27,-304,-466,580,-23.0,51.52,-62.56
Lazar,bicep curls,0,0.4788930416107178,0.12,0.91,-0.26,100,-393,-171,-23.92,49.68,-61.64
Lazar,bicep curls,0,0.6454260349273682,0.14,0.91,-0.26,405,-936,-628,-22.08,48.76,-56.12
Lazar,bicep curls,0,0.7454659938812256,0.11,0.92,-0.25,-578,-738,48,-11.96,46.0,-53.36
Lazar,bicep curls,0,0.8451690673828125,0.11,0.93,-0.26,-47,759,80,-13.8,47.84,-54.28
Lazar,bicep curls,0,0.9450869560241699,0.1,0.92,-0.26,68,688,267,-16.56,49.68,-58.88
Lazar,bicep curls,0,1.0499229431152344,0.11,0.92,-0.26,198,-356,-214,-21.16,47.84,-60.72
Lazar,bicep curls,0,1.1663639545440674,0.1,0.92,-0.26,-126,-2269,-338,-14.72,50.6,-54.28
Lazar,bicep curls,0,1.3103809356689453,0.1,0.91,-0.26,-408,-3621,-95,2.76,45.08,-43.24
Lazar,bicep curls,0,1.444810152053833,0.07,0.93,-0.26,-318,-4016,-37,15.64,43.24,-36.8
Lazar,bicep curls,0,1.5637121200561523,0.04,0.9,-0.24,-195,-1550,-723,29.44,39.56,-24.84
Lazar,bicep curls,0,1.6513209342956543,0.04,0.94,-0.24,-99,130,1022,35.88,35.88,-23.92
Lazar,bicep curls,0,1.7712719440460205,0.04,0.93,-0.23,504,-1841,-514,35.88,33.12,-23.0
Lazar,bicep curls,0,1.891395092010498,0.04,0.93,-0.22,303,-105,309,38.64,35.88,-23.92
Lazar,bicep curls,0,2.045289993286133,0.03,0.92,-0.21,175,23,25,38.64,37.72,-20.24
Lazar,bicep curls,0,2.145390033721924,0.01,0.92,-0.21,-293,-3599,-593,49.68,34.04,-19.32
Lazar,bicep curls,0,2.256376028060913,-0.07,1.02,-0.22,299,-12897,-6267,100.28,25.76,0.92
Lazar,bicep curls,0,2.3813869953155518,-0.42,1.04,-0.13,1271,-23972,-21265,323.84,25.76,19.32
Lazar,bicep curls,0,2.5453810691833496,-0.62,0.89,-0.02,-5956,-9492,-24586,467.36,65.32,-11.96
Lazar,bicep curls,0,2.6449849605560303,-0.66,0.63,0.14,-10726,-5982,-21778,664.24,217.12,-120.52
