User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Lazar,tricep,0,2.1457672119140625e-06,0,0,0,0,0,0,0,0,0
Lazar,tricep,0,0.1764659881591797,-0.26,0.79,-0.42,250,-356,-121,220.8,-66.24,-184.0
Lazar,tricep,0,0.25280308723449707,-0.26,0.78,-0.42,117,212,-184,224.48,-61.64,-184.0
Lazar,tricep,0,0.35356807708740234,-0.27,0.78,-0.43,-35,-242,-376,224.48,-64.4,-188.6
Lazar,tricep,0,0.4688279628753662,-0.28,0.78,-0.43,-187,140,-307,228.16,-66.24,-190.44
Lazar,tricep,0,0.5974390506744385,-0.28,0.79,-0.43,32,-17,-185,230.0,-68.08,-190.44
Lazar,tricep,0,0.7535841464996338,-0.28,0.79,-0.42,250,-165,19,235.52,-63.48,-191.36
Lazar,tricep,0,0.8530700206756592,-0.3,0.78,-0.41,156,-385,266,231.84,-64.4,-188.6
Lazar,tricep,0,0.9531569480895996,-0.3,0.78,-0.41,-20,-356,46,230.0,-66.24,-189.52
Lazar,tricep,0,1.062704086303711,-0.31,0.8,-0.41,-173,602,728,233.68,-66.24,-191.36
Lazar,tricep,0,1.2076771259307861,-0.11,0.79,-0.4,-1653,-283,10053,204.24,-62.56,-198.72
Lazar,tricep,0,1.3537249565124512,-0.0,0.88,-0.35,-3087,1311,18185,69.92,-28.52,-216.2
Lazar,tricep,0,1.453705072402954,0.26,0.91,-0.26,-5778,3872,20229,-91.08,90.16,-257.6
Lazar,tricep,0,1.5763471126556396,0.49,0.93,-0.15,-6300,3392,15186,-191.36,271.4,-314.64
Lazar,tricep,0,1.6951470375061035,0.6,0.76,-0.07,-5928,3643,7674,-218.04,409.4,-351.44
Lazar,tricep,0,1.8539080619812012,0.68,0.6,-0.05,-3180,-1776,5299,-217.12,477.48,-366.16
