User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Morgan,tricep,0,9.5367431640625e-07,0,0,0,0,0,0,0,0,0
Morgan,tricep,0,0.1656038761138916,-0.26,0.77,-0.38,202,17,-46,195.04,-287.04,39.56
Morgan,tricep,0,0.24734997749328613,-0.25,0.77,-0.38,105,138,-13,196.88,-288.88,36.8
Morgan,tricep,0,0.3525269031524658,-0.26,0.77,-0.38,84,187,-40,195.96,-287.04,42.32
Morgan,tricep,0,0.4975869655609131,-0.26,0.76,-0.39,73,178,-88,195.96,-287.04,40.48
Morgan,tricep,0,0.6470189094543457,-0.26,0.77,-0.39,-18,-126,-159,195.96,-287.04,38.64
Morgan,tricep,0,0.7479219436645508,-0.24,0.77,-0.39,7,-681,-148,196.88,-287.96,37.72
Morgan,tricep,0,0.8476078510284424,-0.24,0.79,-0.39,-128,41,177,198.72,-287.96,36.8
Morgan,tricep,0,0.9575459957122803,-0.26,0.79,-0.39,677,31,124,196.88,-288.88,38.64
Morgan,tricep,0,1.0763258934020996,-0.27,0.79,-0.36,1116,-184,156,195.04,-285.2,46.0
Morgan,tricep,0,1.220202922821045,-0.26,0.79,-0.35,-73,335,524,195.96,-285.2,48.76
Morgan,tricep,0,1.3473899364471436,-0.25,0.83,-0.36,-838,22,1959,187.68,-287.96,46.0
Morgan,tricep,0,1.4564368724822998,-0.15,0.85,-0.33,-2941,5,4330,161.0,-279.68,33.12
Morgan,tricep,0,1.5676488876342773,-0.09,0.87,-0.3,-5107,-336,8605,100.28,-267.72,1.84
Morgan,tricep,0,1.6825900077819824,0.04,0.91,-0.21,-6992,-839,11017,0.0,-227.24,-47.84
Morgan,tricep,0,1.8481788635253906,0.13,0.94,-0.13,-7327,-705,12510,-113.16,-134.32,-96.6
Morgan,tricep,0,1.9514939785003662,0.32,0.91,-0.02,-7459,2095,9580,-153.64,-80.96,-127.88
Morgan,tricep,0,2.070286989212036,0.42,0.84,0.08,-6286,46,7119,-210.68,26.68,-174.8
Morgan,tricep,0,2.1927340030670166,0.47,0.76,0.15,-1640,1672,1134,-231.84,103.96,-197.8
Morgan,tricep,0,2.3472278118133545,0.54,0.73,0.17,3216,461,-3431,-223.56,99.36,-210.68
Morgan,tricep,0,2.448223829269409,0.54,0.79,0.18,7204,1017,-8233,-199.64,31.28,-192.28
Morgan,tricep,0,2.5468850135803223,0.52,0.86,0.13,8342,-2459,-9070,-149.04,-71.76,-146.28
Morgan,tricep,0,2.682528018951416,0.36,0.92,0.02,8221,-229,-9624,-72.68,-163.76,-94.76
Morgan,tricep,0,2.847648859024048,0.24,0.95,-0.08,7888,207,-9914,-30.36,-206.08,-65.32
Morgan,tricep,0,2.948225975036621,0.11,0.94,-0.18,5925,-2329,-8824,62.56,449.88,-4.6
Morgan,tricep,0,3.0576658248901367,-0.02,0.89,-0.27,4007,-974,-6243,148.12,-283.36,45.08
Morgan,tricep,0,3.1814069747924805,-0.12,0.83,-0.35,2124,-411,-3311,201.48,-287.04,73.6
Morgan,tricep,0,3.348140001296997,-0.2,0.78,-0.38,687,-642,-886,226.32,-287.96,83.72
Morgan,tricep,0,3.4481918811798096,-0.22,0.77,-0.39,-1466,665,3154,214.36,-288.88,78.2
Morgan,tricep,0,3.548482894897461,-0.19,0.79,-0.37,-4199,-507,7820,189.52,-285.2,68.08
Morgan,tricep,0,3.6628928184509277,-0.08,0.86,-0.33,-6575,2159,11151,103.04,-269.56,25.76
Morgan,tricep,0,3.8166399002075195,0.04,0.93,-0.25,-8999,1699,13209,-14.72,-218.04,-42.32
Morgan,tricep,0,3.9481778144836426,0.17,0.94,-0.13,-9495,3306,11431,-126.04,-114.08,-118.68
Morgan,tricep,0,4.048202991485596,0.35,0.9,-0.0,-6551,-774,8226,-184.0,-0.92,-180.32
Morgan,tricep,0,4.16895604133606,0.38,0.82,0.08,-1271,3472,572,-214.36,65.32,-196.88
Morgan,tricep,0,4.292567014694214,0.46,0.79,0.09,5917,-722,-6114,-187.68,28.52,-204.24
Morgan,tricep,0,4.448204040527344,0.43,0.86,0.09,7695,1757,-9590,-140.76,-69.0,-163.76
Morgan,tricep,0,4.547924995422363,0.37,0.95,0.02,8744,-106,-10653,-103.96,-122.36,-142.6
Morgan,tricep,0,4.666400909423828,0.24,0.98,-0.08,7717,-948,-9789,-8.28,-210.68,-85.56
Morgan,tricep,0,4.783761024475098,0.1,0.95,-0.18,6765,-1467,-8092,0.92,-20961.28,-5407.76
Morgan,tricep,0,4.9481730461120605,-0.03,0.89,-0.26,4538,-1824,-5743,154.56,-282.44,33.12
Morgan,tricep,0,5.048112869262695,-0.11,0.83,-0.34,2339,138,-3098,202.4,-287.96,64.4
Morgan,tricep,0,5.151476860046387,-0.16,0.78,-0.37,173,-89,-182,222.64,-287.96,77.28
Morgan,tricep,0,5.2715020179748535,-0.17,0.78,-0.37,-2408,1036,3375,200.56,-285.2,63.48
Morgan,tricep,0,5.4103968143463135,-0.13,0.85,-0.36,-4919,77,7013,174.8,-287.96,48.76
Morgan,tricep,0,5.548168897628784,-0.06,0.89,-0.33,-6325,491,10044,97.52,-269.56,2.76
Morgan,tricep,0,5.646850824356079,0.05,0.93,-0.26,-7968,939,11082,-8.28,-220.8,-57.96
Morgan,tricep,0,5.781359910964966,0.16,0.92,-0.13,-8087,-80,11615,-108.56,-127.88,-123.28
Morgan,tricep,0,5.947911024093628,0.29,0.9,-0.01,-6982,-848,8480,-183.08,-25.76,-158.24
Morgan,tricep,0,6.048337936401367,0.43,0.83,0.05,-4049,1996,3944,-218.04,54.28,-184.92
Morgan,tricep,0,6.148258924484253,0.48,0.77,0.09,2359,653,-2209,-218.96,70.84,-195.04
Morgan,tricep,0,6.28156590461731,0.42,0.79,0.09,5698,-80,-6488,-202.4,32.2,-187.68
Morgan,tricep,0,6.448254823684692,0.43,0.86,0.08,6638,3870,-10043,-160.08,-53.36,-159.16
Morgan,tricep,0,6.548089027404785,0.36,0.95,0.05,7451,-3,-9301,-80.96,-147.2,-130.64
Morgan,tricep,0,6.647827863693237,0.23,0.96,-0.03,7051,-1339,-8779,-0.92,-215.28,-78.2
Morgan,tricep,0,6.770368814468384,0.12,0.95,-0.13,5831,-462,-7347,81.88,-262.2,-21.16
Morgan,tricep,0,6.885252952575684,0.03,0.9,-0.21,4595,-1856,-5906,149.04,-283.36,27.6
Morgan,tricep,0,7.048095941543579,-0.07,0.86,-0.27,1809,-1012,-2872,174.8,-285.2,40.48
Morgan,tricep,0,7.1481828689575195,-0.09,0.85,-0.27,-1808,1047,1711,193.2,-288.88,48.76
Morgan,tricep,0,7.252799987792969,-0.08,0.86,-0.27,-4479,1148,6647,162.84,-284.28,27.6
Morgan,tricep,0,7.367924928665161,-0.02,0.91,-0.23,-6290,-1430,10291,80.04,-263.12,-21.16
Morgan,tricep,0,7.514103889465332,0.06,0.95,-0.16,-7144,-120,11630,-23.92,-205.16,-69.0
Morgan,tricep,0,7.648247957229614,0.18,0.95,-0.09,-6395,12,10581,-123.28,-115.0,-113.16
Morgan,tricep,0,7.747539043426514,0.31,0.91,-0.02,-6446,1762,7808,-188.6,-22.08,-152.72
Morgan,tricep,0,7.892773866653442,0.44,0.85,0.04,-2016,-940,2742,-213.44,37.72,-162.84
Morgan,tricep,0,8.048207998275757,0.41,0.8,0.03,3668,-804,-4789,-219.88,31.28,-158.24
Morgan,tricep,0,8.148286819458008,0.38,0.84,0.02,6266,2831,-9915,-187.68,-33.12,-139.84
Morgan,tricep,0,8.296576023101807,0.35,0.95,-0.03,7246,1047,-10980,-108.56,-130.64,-114.08
Morgan,tricep,0,8.448200941085815,0.22,1.01,-0.08,7172,97,-10646,-9.2,-216.2,-59.8
Morgan,tricep,0,8.54810881614685,0.09,0.98,-0.16,6326,-1360,-8922,83.72,-265.88,-3.68
Morgan,tricep,0,8.647745847702026,-0.03,0.9,-0.23,4537,481,-6378,166.52,-284.28,43.24
Morgan,tricep,0,8.748399019241333,-0.11,0.84,-0.29,2365,-1,-3333,195.04,-289.8,57.96
Morgan,tricep,0,8.87033486366272,-0.16,0.79,-0.3,-245,959,0,227.24,-288.88,72.68
Morgan,tricep,0,8.982851028442383,-0.17,0.8,-0.31,-2973,1508,4036,211.6,-288.88,63.48
Morgan,tricep,0,9.148192882537842,-0.14,0.85,-0.29,-5336,1698,6927,150.88,-286.12,29.44
Morgan,tricep,0,9.248147010803223,-0.06,0.91,-0.24,-7372,-424,9330,69.92,-261.28,-26.68
Morgan,tricep,0,9.348932981491089,0.04,0.95,-0.18,-8276,425,10378,-28.52,-202.4,-87.4
Morgan,tricep,0,9.48887586593628,0.18,0.95,-0.09,-6070,-3042,10596,-119.6,-113.16,-132.48
Morgan,tricep,0,9.647166967391968,0.25,0.89,-0.06,-4269,1111,6517,-155.48,-69.92,-135.24
Morgan,tricep,0,9.747128009796143,0.33,0.85,0.02,-1291,1507,791,-187.68,-8.28,-168.36
Morgan,tricep,0,9.864068031311035,0.36,0.83,0.07,3929,1647,-5277,-181.24,-15.64,-172.96
Morgan,tricep,0,9.986568927764893,0.34,0.86,0.07,5721,-1276,-7344,-134.32,-80.96,-156.4
Morgan,tricep,0,10.148294925689697,0.26,0.96,0.01,6686,-5503,-8694,-83.72,-157.32,-100.28
Morgan,tricep,0,10.247169017791748,0.17,0.97,-0.1,5593,-817,-9058,-8.28,-223.56,-36.8
Morgan,tricep,0,10.351451873779297,0.06,0.94,-0.14,4220,44,-8072,75.44,-262.2,3.68
Morgan,tricep,0,10.487903833389282,-0.04,0.9,-0.21,3333,48,-6089,115.0,-277.84,21.16
Morgan,tricep,0,10.647085905075073,-0.11,0.88,-0.26,2675,-697,-3430,165.6,-286.12,42.32
