User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Lazar,bicep curls,0,1.1920928955078125e-06,-0.01,0.07,-1.01,-67,-303,4,69.92,230.0,157.32
Lazar,bicep curls,0,0.1746981143951416,-0.0,0.08,-1.0,395,118,143,69.0,228.16,158.24
Lazar,bicep curls,0,0.2516779899597168,-0.01,0.07,-1.01,246,-476,-194,74.52,231.84,161.0
Lazar,bicep curls,0,0.3514690399169922,-0.01,0.05,-0.99,-98,-420,-102,78.2,234.6,162.84
Lazar,bicep curls,0,0.47516512870788574,-0.04,0.06,-1.0,-1175,-1406,53,86.48,222.64,160.08
Lazar,bicep curls,0,0.5999541282653809,-0.06,0.09,-1.0,-1575,130,-824,88.32,215.28,159.16
Lazar,bicep curls,0,0.752324104309082,-0.06,0.12,-1.01,-829,453,-764,95.68,199.64,152.72
Lazar,bicep curls,0,0.851377010345459,-0.06,0.12,-1.01,287,296,-589,96.6,192.28,149.04
Lazar,bicep curls,0,0.9512300491333008,-0.07,0.13,-1.0,424,608,-730,94.76,194.12,147.2
Lazar,bicep curls,0,1.0650839805603027,-0.07,0.13,-0.99,856,-334,-726,94.76,194.12,151.8
Lazar,bicep curls,0,1.1889910697937012,-0.07,0.1,-0.97,-116,-3311,442,97.52,199.64,152.72
Lazar,bicep curls,0,1.3518409729003906,-0.12,0.13,-0.95,-1495,-2428,2520,124.2,195.04,155.48
Lazar,bicep curls,0,1.4522151947021484,-0.15,0.18,-1.01,-1802,-566,1626,128.8,186.76,153.64
Lazar,bicep curls,0,1.5688071250915527,-0.13,0.17,-0.98,-1141,-700,-526,128.8,167.44,143.52
Lazar,bicep curls,0,1.6886529922485352,-0.12,0.18,-0.96,-208,978,-447,138.0,159.16,141.68
Lazar,bicep curls,0,1.8517990112304688,0.0,0.14,-0.8,-5416,-4196,4170,135.24,144.44,131.56
Lazar,bicep curls,0,1.951362133026123,-0.18,0.41,-0.78,-9721,-12375,9066,158.24,118.68,115.0
Lazar,bicep curls,0,2.0763561725616455,-0.2,0.56,-0.71,-6813,-8907,8896,188.6,57.04,73.6
Lazar,bicep curls,0,2.197688102722168,-0.24,0.73,-0.55,-4639,-18061,9197,198.72,30.36,38.64
