User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Lazar,bicep curls,0,1.1920928955078125e-06,0,0,0,0,0,0,0,0,0
Lazar,bicep curls,0,0.1740121841430664,0.09,0.92,-0.16,-930,-2108,819,76.36,42.32,11.96
Lazar,bicep curls,0,0.25417208671569824,0.09,0.97,-0.19,546,1262,42,69.92,42.32,6.44
Lazar,bicep curls,0,0.35391807556152344,0.07,0.96,-0.18,174,2082,1081,58.88,48.76,2.76
Lazar,bicep curls,0,0.4539320468902588,0.08,0.93,-0.18,312,386,90,50.6,49.68,-2.76
Lazar,bicep curls,0,0.5624830722808838,0.09,0.93,-0.19,183,9,-182,51.52,46.92,0.0
Lazar,bicep curls,0,0.6809370517730713,0.1,0.93,-0.2,865,1008,-469,57.04,47.84,6.44
Lazar,bicep curls,0,0.7911920547485352,0.08,0.93,-0.2,602,16,-692,62.56,49.68,9.2
Lazar,bicep curls,0,0.9531631469726562,0.07,0.92,-0.2,-52,-949,-42,65.32,46.92,9.2
Lazar,bicep curls,0,1.0541141033172607,0.05,0.91,-0.22,-609,-5796,-1055,80.96,40.48,11.04
Lazar,bicep curls,0,1.1574501991271973,-0.06,0.99,-0.31,589,-10146,-4764,146.28,33.12,22.08
Lazar,bicep curls,0,1.2787361145019531,-0.27,0.97,-0.19,235,-19903,-19859,339.48,35.88,25.76
Lazar,bicep curls,0,1.4074451923370361,-0.63,0.87,0.07,-13507,-17141,-27329,504.16,75.44,-38.64
Lazar,bicep curls,0,1.554319143295288,-0.69,0.67,0.26,-18603,-935,-23164,703.8,258.52,-203.32
Lazar,bicep curls,0,1.6544840335845947,-0.66,0.26,0.31,-19876,17,-18336,745.2,493.12,-254.84
Lazar,bicep curls,0,1.7689111232757568,-0.48,-0.15,0.18,-11355,-1495,-13723,699.2,671.6,-205.16
Lazar,bicep curls,0,1.9126391410827637,-0.32,-0.42,0.05,6566,5208,-1944,655.04,739.68,-167.44
Lazar,bicep curls,0,2.0544440746307373,-0.33,-0.63,0.06,4321,1276,11989,645.84,752.56,-191.36
Lazar,bicep curls,0,2.1543891429901123,-0.46,-0.58,0.1,14239,8677,12203,707.48,629.28,-178.48
Lazar,bicep curls,0,2.2936551570892334,-0.64,-0.35,0.07,4705,18737,20797,695.52,465.52,-61.64
Lazar,bicep curls,0,2.4537642002105713,-0.71,-0.04,-0.16,-2536,18657,22357,515.2,290.72,103.04
Lazar,bicep curls,0,2.554033041000366,-0.47,0.24,-0.29,-11343,19813,20192,382.72,208.84,140.76
Lazar,bicep curls,0,2.6534810066223145,-0.42,0.64,-0.45,-12432,4704,15270,146.28,94.76,91.08
Lazar,bicep curls,0,2.7687771320343018,-0.17,0.86,-0.46,-8520,1906,9627,11.04,66.24,-6.44
Lazar,bicep curls,0,2.887592077255249,-0.08,0.91,-0.44,-1220,-4795,1882,-41.4,73.6,-48.76
Lazar,bicep curls,0,3.0537941455841064,-0.1,0.96,-0.45,4535,-8549,-7349,2.76,67.16,-8.28
Lazar,bicep curls,0,3.154024124145508,-0.2,1.04,-0.46,6029,-17939,-18560,180.32,59.8,65.32
Lazar,bicep curls,0,3.271135091781616,-0.46,0.95,-0.29,-2234,-25015,-27280,332.12,77.28,69.92
Lazar,bicep curls,0,3.390085220336914,-0.67,0.63,0.0,-12762,-12495,-25885,643.08,215.28,-85.56
Lazar,bicep curls,0,3.554145097732544,-0.64,0.25,0.2,-13154,-5486,-21789,741.52,448.04,-218.04
Lazar,bicep curls,0,3.674535036087036,-0.52,-0.11,0.1,-12488,1609,-12870,708.4,645.84,-224.48
Lazar,bicep curls,0,3.8012890815734863,-0.32,-0.43,0.02,3303,4394,-10209,656.88,737.84,-168.36
Lazar,bicep curls,0,3.9543871879577637,-0.33,-0.69,0.08,7229,-4495,14181,628.36,778.32,-186.76
Lazar,bicep curls,0,4.054304122924805,-0.44,-0.65,0.17,13052,3966,8624,700.12,667.92,-211.6
Lazar,bicep curls,0,4.1663501262664795,-0.63,-0.52,0.14,5261,13430,17010,724.04,535.44,-157.32
Lazar,bicep curls,0,4.2825400829315186,-0.76,-0.24,0.11,2375,15534,18332,661.48,368.0,-21.16
Lazar,bicep curls,0,4.454276084899902,-0.8,0.11,-0.19,-2765,19811,17395,584.2,299.92,49.68
Lazar,bicep curls,0,4.5573341846466064,-0.62,0.3,-0.33,-10073,17986,15411,330.28,168.36,134.32
Lazar,bicep curls,0,4.683716058731079,-0.26,0.77,-0.42,-12468,-1202,14460,122.36,86.48,77.28
