User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Morgan,tricep,0,0.0,-0.26,0.8,-0.3,186,89,39,173.88,-284.28,23.92
Morgan,tricep,0,0.1706078052520752,-0.26,0.8,-0.3,26,271,-20,172.96,-286.12,24.84
Morgan,tricep,0,0.24973678588867188,-0.26,0.81,-0.31,-49,206,-158,177.56,-287.04,23.0
Morgan,tricep,0,0.35604095458984375,-0.26,0.81,-0.3,170,284,-88,176.64,-287.96,22.08
Morgan,tricep,0,0.4759788513183594,-0.27,0.81,-0.3,255,123,-10,177.56,-287.96,23.0
Morgan,tricep,0,0.5912458896636963,-0.27,0.81,-0.3,101,345,53,174.8,-287.04,23.92
Morgan,tricep,0,0.7503437995910645,-0.27,0.81,-0.32,116,76,-143,172.04,-286.12,24.84
Morgan,tricep,0,0.8492939472198486,-0.27,0.82,-0.32,420,176,-417,175.72,-286.12,27.6
Morgan,tricep,0,0.9505898952484131,-0.28,0.82,-0.33,1195,386,-1020,183.08,-285.2,32.2
Morgan,tricep,0,1.063762903213501,-0.29,0.81,-0.33,1467,416,-1003,193.2,-288.88,43.24
Morgan,tricep,0,1.1838557720184326,-0.3,0.78,-0.32,278,315,-682,198.72,-291.64,47.84
Morgan,tricep,0,1.34977388381958,-0.29,0.77,-0.32,457,-269,-42,203.32,-287.96,52.44
Morgan,tricep,0,1.4506289958953857,-0.29,0.8,-0.33,920,-544,451,203.32,-287.96,54.28
Morgan,tricep,0,1.5506649017333984,-0.28,0.82,-0.34,237,-700,2059,195.04,-285.2,58.88
Morgan,tricep,0,1.6760599613189697,-0.21,0.83,-0.32,-2078,-551,5333,159.16,-282.44,55.2
Morgan,tricep,0,1.7961528301239014,-0.12,0.83,-0.27,-4869,462,8730,85.56,-265.88,23.92
Morgan,tricep,0,1.9501469135284424,-0.02,0.85,-0.23,-6974,1490,11434,35.88,-250.24,-1.84
Morgan,tricep,0,2.0636990070343018,0.12,0.9,-0.16,-8730,1723,11757,-69.92,-176.64,-65.32
Morgan,tricep,0,2.18740177154541,0.27,0.92,-0.03,-7700,2743,9658,-155.48,-74.52,-136.16
Morgan,tricep,0,2.350613832473755,0.43,0.86,0.11,-4314,920,5208,-197.8,20.24,-189.52
Morgan,tricep,0,2.4506049156188965,0.47,0.8,0.16,-452,-832,1445,-218.96,72.68,-194.12
Morgan,tricep,0,2.5538787841796875,0.47,0.78,0.2,4637,2676,-5343,-207.92,46.92,-192.28
Morgan,tricep,0,2.6735708713531494,0.41,0.81,0.15,7474,-588,-7623,-169.28,-40.48,-167.44
Morgan,tricep,0,2.7886648178100586,0.44,0.89,0.09,8000,-109,-8911,-141.68,-83.72,-139.84
Morgan,tricep,0,2.950270891189575,0.29,0.96,-0.02,6841,-2694,-8685,-75.44,-172.96,-84.64
Morgan,tricep,0,3.0538198947906494,0.23,0.96,-0.1,5940,-2986,-6266,-5407.76,296.24,-20961.28
Morgan,tricep,0,3.1622769832611084,0.09,0.92,-0.19,4572,-538,-6020,56.12,-254.84,26.68
Morgan,tricep,0,3.308806896209717,-0.02,0.88,-0.26,2711,-457,-5179,112.24,-273.24,57.04
